Step       0 (bc0.0)s   | [R_te] min: 76.94           max: 272.15         Avg: 131.18 (20.30)      | [MSE_tr]  0.4977   
Step  193000 (bc5.3)s   | [R_te] min: 275.62          max: 4384.02        Avg: 1536.07 (493.57)    | [MSE_tr]  0.2238   
Step  194000 (bc5.4)s   | [R_te] min: 201.70          max: 4422.71        Avg: 1487.59 (542.99)    | [MSE_tr]  0.2239   
Step  195000 (bc5.4)s   | [R_te] min: 315.25          max: 4448.14        Avg: 2871.69 (552.47)    | [MSE_tr]  0.2243   
Step  196000 (bc5.3)s   | [R_te] min: 270.82          max: 4180.22        Avg: 2001.65 (503.12)    | [MSE_tr]  0.2244   
Step  197000 (bc5.4)s   | [R_te] min: 392.02          max: 4452.21        Avg: 2561.64 (560.06)    | [MSE_tr]  0.2237   
Step  198000 (bc5.4)s   | [R_te] min: 274.08          max: 4493.04        Avg: 2805.21 (533.54)    | [MSE_tr]  0.2241   
Step  199000 (bc5.4)s   | [R_te] min: 275.90          max: 4052.56        Avg: 2268.63 (393.71)    | [MSE_tr]  0.2240   
Step  200000 (bc5.3)s   | [R_te] min: 258.77          max: 4441.36        Avg: 1320.07 (483.61)    | [MSE_tr]  0.2241   
Step  201000 (bc5.4)s   | [R_te] min: 231.18          max: 3911.01        Avg: 1425.13 (413.21)    | [MSE_tr]  0.2243   
Step  202000 (bc5.3)s   | [R_te] min: 279.37          max: 4448.16        Avg: 1794.62 (575.91)    | [MSE_tr]  0.2243   
Step  203000 (bc5.3)s   | [R_te] min: 251.57          max: 4285.54        Avg: 2069.76 (529.27)    | [MSE_tr]  0.2244   
Step  204000 (bc5.3)s   | [R_te] min: 247.46          max: 4516.96        Avg: 1341.55 (483.31)    | [MSE_tr]  0.2241   
Step  205000 (bc5.3)s   | [R_te] min: 456.52          max: 4214.23        Avg: 1727.31 (413.57)    | [MSE_tr]  0.2240   
Step  206000 (bc5.3)s   | [R_te] min: 367.94          max: 4409.62        Avg: 2254.18 (551.50)    | [MSE_tr]  0.2244   
Step  207000 (bc5.3)s   | [R_te] min: 347.44          max: 4448.98        Avg: 1811.77 (504.46)    | [MSE_tr]  0.2246   
Step  208000 (bc5.1)s   | [R_te] min: 226.19          max: 4160.59        Avg: 1144.12 (349.95)    | [MSE_tr]  0.2246   
Step  209000 (bc5.2)s   | [R_te] min: 453.55          max: 4070.72        Avg: 2598.03 (415.68)    | [MSE_tr]  0.2247   
Step  210000 (bc5.4)s   | [R_te] min: 389.72          max: 4253.63        Avg: 2296.01 (447.22)    | [MSE_tr]  0.2245   
Step  211000 (bc5.4)s   | [R_te] min: 221.95          max: 4059.63        Avg: 1239.63 (427.80)    | [MSE_tr]  0.2245   
Step  212000 (bc5.2)s   | [R_te] min: 298.15          max: 4279.41        Avg: 2902.03 (437.99)    | [MSE_tr]  0.2245   
Step  213000 (bc5.3)s   | [R_te] min: 224.18          max: 4257.50        Avg: 2668.25 (500.85)    | [MSE_tr]  0.2245   
Step  214000 (bc5.3)s   | [R_te] min: 332.69          max: 4596.36        Avg: 2831.83 (592.04)    | [MSE_tr]  0.2246   
Step  215000 (bc5.1)s   | [R_te] min: 246.79          max: 4422.31        Avg: 1549.05 (575.63)    | [MSE_tr]  0.2245   
Step  216000 (bc5.2)s   | [R_te] min: 1031.32         max: 4419.68        Avg: 3498.75 (392.13)    | [MSE_tr]  0.2249   
Step  217000 (bc5.3)s   | [R_te] min: 258.00          max: 4403.66        Avg: 2216.97 (484.08)    | [MSE_tr]  0.2252   
Step  218000 (bc5.3)s   | [R_te] min: 379.96          max: 4277.49        Avg: 2210.63 (457.43)    | [MSE_tr]  0.2245   
Step  219000 (bc5.2)s   | [R_te] min: 265.10          max: 4496.24        Avg: 2608.71 (538.93)    | [MSE_tr]  0.2248   
Step  220000 (bc5.2)s   | [R_te] min: 257.36          max: 4446.59        Avg: 2577.67 (563.08)    | [MSE_tr]  0.2251   
Step  221000 (bc5.1)s   | [R_te] min: 339.63          max: 4460.03        Avg: 3274.91 (525.67)    | [MSE_tr]  0.2248   
Step  222000 (bc5.2)s   | [R_te] min: 223.44          max: 4268.99        Avg: 2214.25 (514.55)    | [MSE_tr]  0.2249   
Step  223000 (bc5.2)s   | [R_te] min: 279.26          max: 4352.14        Avg: 1899.89 (544.50)    | [MSE_tr]  0.2250   
Step  224000 (bc5.2)s   | [R_te] min: 357.56          max: 4272.51        Avg: 1525.69 (437.96)    | [MSE_tr]  0.2248   
Step  225000 (bc5.2)s   | [R_te] min: 246.92          max: 4025.70        Avg: 2266.13 (515.76)    | [MSE_tr]  0.2250   
Step  226000 (bc5.3)s   | [R_te] min: 242.42          max: 4308.88        Avg: 1684.98 (536.86)    | [MSE_tr]  0.2245   
Step  227000 (bc5.3)s   | [R_te] min: 648.04          max: 4511.32        Avg: 3196.69 (418.75)    | [MSE_tr]  0.2250   
Step  228000 (bc5.2)s   | [R_te] min: 221.66          max: 4221.70        Avg: 1665.53 (453.03)    | [MSE_tr]  0.2250   
Step  229000 (bc5.2)s   | [R_te] min: 246.59          max: 4321.84        Avg: 2025.38 (494.52)    | [MSE_tr]  0.2248   
Step  230000 (bc5.3)s   | [R_te] min: 325.85          max: 4348.41        Avg: 2180.24 (553.25)    | [MSE_tr]  0.2244   
Step  231000 (bc5.2)s   | [R_te] min: 260.45          max: 4465.33        Avg: 1564.25 (471.73)    | [MSE_tr]  0.2248   
Step  232000 (bc5.1)s   | [R_te] min: 229.50          max: 4495.38        Avg: 2146.06 (528.60)    | [MSE_tr]  0.2249   
Step  233000 (bc5.1)s   | [R_te] min: 237.50          max: 4009.91        Avg: 1129.47 (456.72)    | [MSE_tr]  0.2248   
Step  234000 (bc5.2)s   | [R_te] min: 278.65          max: 4365.86        Avg: 3024.40 (496.71)    | [MSE_tr]  0.2249   
Step  235000 (bc5.2)s   | [R_te] min: 157.25          max: 4399.29        Avg: 2638.09 (574.23)    | [MSE_tr]  0.2249   
Step  236000 (bc5.2)s   | [R_te] min: 253.39          max: 4099.44        Avg: 843.54 (353.01)     | [MSE_tr]  0.2250   
Step  237000 (bc5.2)s   | [R_te] min: 175.97          max: 4459.29        Avg: 3417.20 (500.62)    | [MSE_tr]  0.2247   
Step  238000 (bc5.2)s   | [R_te] min: 238.05          max: 4239.04        Avg: 1473.87 (524.93)    | [MSE_tr]  0.2250   
Step  239000 (bc5.2)s   | [R_te] min: 236.09          max: 4162.19        Avg: 1134.31 (470.72)    | [MSE_tr]  0.2251   
Step  240000 (bc5.3)s   | [R_te] min: 249.34          max: 4475.15        Avg: 3385.27 (470.99)    | [MSE_tr]  0.2252   
Step  241000 (bc5.3)s   | [R_te] min: 250.93          max: 4019.76        Avg: 1494.01 (481.36)    | [MSE_tr]  0.2248   
Step  242000 (bc5.3)s   | [R_te] min: 277.40          max: 4381.04        Avg: 1501.85 (450.64)    | [MSE_tr]  0.2251   
Step  243000 (bc5.3)s   | [R_te] min: 226.12          max: 4211.74        Avg: 1854.92 (570.85)    | [MSE_tr]  0.2254   
Step  244000 (bc5.3)s   | [R_te] min: 250.09          max: 4375.45        Avg: 1769.58 (561.57)    | [MSE_tr]  0.2249   
Step  245000 (bc5.3)s   | [R_te] min: 247.55          max: 4400.31        Avg: 1853.48 (520.47)    | [MSE_tr]  0.2249   
Step  246000 (bc5.4)s   | [R_te] min: 281.44          max: 4395.36        Avg: 1520.29 (548.78)    | [MSE_tr]  0.2255   
Step  247000 (bc5.4)s   | [R_te] min: 320.13          max: 3232.45        Avg: 1069.42 (313.15)    | [MSE_tr]  0.2248   
Step  248000 (bc5.3)s   | [R_te] min: 50.72           max: 4228.60        Avg: 1535.95 (523.84)    | [MSE_tr]  0.2254   
Step  249000 (bc5.3)s   | [R_te] min: 199.18          max: 1610.00        Avg: 726.91 (164.88)     | [MSE_tr]  0.2252   
Step  250000 (bc5.3)s   | [R_te] min: 243.86          max: 4319.24        Avg: 2082.90 (546.93)    | [MSE_tr]  0.2252   
Step  251000 (bc5.3)s   | [R_te] min: 379.54          max: 4446.63        Avg: 2576.61 (562.84)    | [MSE_tr]  0.2253   
Step  252000 (bc5.3)s   | [R_te] min: 245.04          max: 4004.75        Avg: 750.17 (347.34)     | [MSE_tr]  0.2252   
Step  253000 (bc5.3)s   | [R_te] min: 407.02          max: 4422.00        Avg: 2754.91 (591.66)    | [MSE_tr]  0.2248   
Step  254000 (bc5.3)s   | [R_te] min: 276.42          max: 4103.10        Avg: 1736.48 (486.84)    | [MSE_tr]  0.2251   
Step  255000 (bc5.2)s   | [R_te] min: 301.43          max: 4092.33        Avg: 1513.89 (392.36)    | [MSE_tr]  0.2251   
Step  256000 (bc5.3)s   | [R_te] min: 229.26          max: 3622.04        Avg: 1382.02 (383.10)    | [MSE_tr]  0.2252   
Step  257000 (bc5.3)s   | [R_te] min: 476.19          max: 4236.32        Avg: 1699.88 (379.60)    | [MSE_tr]  0.2252   
Step  258000 (bc5.3)s   | [R_te] min: 296.29          max: 4206.69        Avg: 2356.58 (466.02)    | [MSE_tr]  0.2251   
Step  259000 (bc5.3)s   | [R_te] min: 217.59          max: 4422.29        Avg: 2375.30 (618.17)    | [MSE_tr]  0.2254   
Step  260000 (bc5.3)s   | [R_te] min: 317.59          max: 1334.35        Avg: 664.56 (99.84)      | [MSE_tr]  0.2254   
Step  261000 (bc5.3)s   | [R_te] min: 217.58          max: 3556.93        Avg: 1122.17 (322.55)    | [MSE_tr]  0.2255   
Step  262000 (bc5.2)s   | [R_te] min: 263.19          max: 4165.72        Avg: 2157.51 (510.45)    | [MSE_tr]  0.2251   
Step  263000 (bc5.3)s   | [R_te] min: 320.92          max: 4181.61        Avg: 1208.01 (408.21)    | [MSE_tr]  0.2254   
Step  264000 (bc5.2)s   | [R_te] min: 258.26          max: 3942.24        Avg: 861.46 (334.48)     | [MSE_tr]  0.2253   
Step  265000 (bc5.3)s   | [R_te] min: 247.95          max: 3578.57        Avg: 882.85 (325.53)     | [MSE_tr]  0.2251   
Step  266000 (bc5.3)s   | [R_te] min: 292.73          max: 4402.67        Avg: 1659.44 (517.17)    | [MSE_tr]  0.2257   
Step  267000 (bc5.3)s   | [R_te] min: 246.24          max: 4056.92        Avg: 1384.77 (414.69)    | [MSE_tr]  0.2255   
Step  268000 (bc5.3)s   | [R_te] min: 332.87          max: 4377.92        Avg: 1662.41 (511.62)    | [MSE_tr]  0.2254   
Step  269000 (bc5.3)s   | [R_te] min: 210.88          max: 4161.20        Avg: 1320.55 (454.15)    | [MSE_tr]  0.2250   
Step  270000 (bc5.2)s   | [R_te] min: 277.11          max: 3788.18        Avg: 1114.01 (306.23)    | [MSE_tr]  0.2250   
Step  271000 (bc5.3)s   | [R_te] min: 229.15          max: 4181.95        Avg: 1295.14 (471.05)    | [MSE_tr]  0.2245   
Step  272000 (bc5.2)s   | [R_te] min: 250.80          max: 4350.12        Avg: 1795.29 (555.05)    | [MSE_tr]  0.2251   
Step  273000 (bc5.2)s   | [R_te] min: 262.40          max: 4218.14        Avg: 1734.73 (504.88)    | [MSE_tr]  0.2249   
Step  274000 (bc5.3)s   | [R_te] min: 268.02          max: 4374.25        Avg: 1811.89 (520.13)    | [MSE_tr]  0.2253   
Step  275000 (bc5.4)s   | [R_te] min: 265.06          max: 4336.59        Avg: 2687.86 (450.37)    | [MSE_tr]  0.2254   
Step  276000 (bc5.2)s   | [R_te] min: 357.26          max: 4205.68        Avg: 1719.17 (418.56)    | [MSE_tr]  0.2256   
Step  277000 (bc5.2)s   | [R_te] min: 280.14          max: 4316.15        Avg: 1165.16 (383.23)    | [MSE_tr]  0.2258   
Step  278000 (bc5.3)s   | [R_te] min: 271.99          max: 4424.02        Avg: 1493.51 (535.62)    | [MSE_tr]  0.2254   
Step  279000 (bc5.3)s   | [R_te] min: 313.70          max: 4023.43        Avg: 890.09 (338.57)     | [MSE_tr]  0.2254   
Step  280000 (bc5.3)s   | [R_te] min: 253.22          max: 3834.52        Avg: 1262.56 (365.55)    | [MSE_tr]  0.2252   
Step  281000 (bc5.2)s   | [R_te] min: 225.25          max: 2556.02        Avg: 1132.39 (263.65)    | [MSE_tr]  0.2252   
Step  282000 (bc5.3)s   | [R_te] min: 235.51          max: 4292.31        Avg: 1426.00 (461.33)    | [MSE_tr]  0.2256   
Step  283000 (bc5.2)s   | [R_te] min: 234.72          max: 4362.00        Avg: 1737.39 (483.37)    | [MSE_tr]  0.2255   
Step  284000 (bc5.3)s   | [R_te] min: 238.90          max: 4334.67        Avg: 760.41 (377.45)     | [MSE_tr]  0.2254   
Step  285000 (bc5.3)s   | [R_te] min: 251.04          max: 4090.39        Avg: 898.10 (345.58)     | [MSE_tr]  0.2256   
Step  286000 (bc5.3)s   | [R_te] min: 266.81          max: 4241.69        Avg: 1380.31 (474.04)    | [MSE_tr]  0.2257   
Step  287000 (bc5.3)s   | [R_te] min: 198.19          max: 4094.52        Avg: 1250.70 (446.51)    | [MSE_tr]  0.2251   
Step  288000 (bc5.3)s   | [R_te] min: 254.35          max: 4311.06        Avg: 2054.18 (519.66)    | [MSE_tr]  0.2252   
Step  289000 (bc5.2)s   | [R_te] min: 275.60          max: 2213.94        Avg: 993.03 (187.07)     | [MSE_tr]  0.2252   
Step  290000 (bc5.2)s   | [R_te] min: 361.33          max: 4122.08        Avg: 1611.39 (508.11)    | [MSE_tr]  0.2253   
Step  291000 (bc5.2)s   | [R_te] min: 232.97          max: 1936.33        Avg: 863.26 (151.84)     | [MSE_tr]  0.2258   
Step  292000 (bc5.2)s   | [R_te] min: 334.17          max: 3900.00        Avg: 997.25 (334.28)     | [MSE_tr]  0.2255   
Step  293000 (bc5.4)s   | [R_te] min: 499.86          max: 4174.41        Avg: 3214.61 (439.34)    | [MSE_tr]  0.2255   
Step  294000 (bc5.2)s   | [R_te] min: 243.43          max: 4254.44        Avg: 1598.50 (485.30)    | [MSE_tr]  0.2255   
Step  295000 (bc5.1)s   | [R_te] min: 358.54          max: 4284.78        Avg: 2798.36 (517.92)    | [MSE_tr]  0.2259   
Step  296000 (bc5.4)s   | [R_te] min: 257.79          max: 4264.39        Avg: 1035.23 (389.04)    | [MSE_tr]  0.2256   
Step  297000 (bc5.2)s   | [R_te] min: 351.85          max: 3907.51        Avg: 1593.64 (392.26)    | [MSE_tr]  0.2255   
Step  298000 (bc5.3)s   | [R_te] min: 228.46          max: 3854.84        Avg: 811.51 (326.64)     | [MSE_tr]  0.2257   
Step  299000 (bc5.3)s   | [R_te] min: 251.42          max: 2771.53        Avg: 827.49 (253.49)     | [MSE_tr]  0.2253   
Step  300000 (bc5.3)s   | [R_te] min: 265.52          max: 2530.55        Avg: 832.52 (211.64)     | [MSE_tr]  0.2252   
Step  301000 (bc5.3)s   | [R_te] min: 164.39          max: 4050.09        Avg: 1707.87 (404.70)    | [MSE_tr]  0.2259   
Step  302000 (bc5.2)s   | [R_te] min: 266.74          max: 4138.76        Avg: 1796.61 (471.69)    | [MSE_tr]  0.2254   
Step  303000 (bc5.2)s   | [R_te] min: 242.51          max: 4414.58        Avg: 1991.76 (574.78)    | [MSE_tr]  0.2253   
Step  304000 (bc5.3)s   | [R_te] min: 322.72          max: 2191.15        Avg: 866.45 (179.16)     | [MSE_tr]  0.2253   
Step  305000 (bc5.4)s   | [R_te] min: 300.85          max: 4466.48        Avg: 2136.93 (534.97)    | [MSE_tr]  0.2257   
Step  306000 (bc5.2)s   | [R_te] min: 441.23          max: 4452.97        Avg: 2713.68 (498.34)    | [MSE_tr]  0.2256   
Step  307000 (bc5.3)s   | [R_te] min: 325.98          max: 4131.46        Avg: 1250.14 (346.30)    | [MSE_tr]  0.2257   
Step  308000 (bc5.3)s   | [R_te] min: 231.30          max: 2372.91        Avg: 1089.31 (292.59)    | [MSE_tr]  0.2255   
Step  309000 (bc5.3)s   | [R_te] min: 450.60          max: 3885.78        Avg: 982.24 (317.63)     | [MSE_tr]  0.2255   
Step  310000 (bc5.3)s   | [R_te] min: 223.21          max: 3866.00        Avg: 1317.92 (375.99)    | [MSE_tr]  0.2256   
Step  311000 (bc5.3)s   | [R_te] min: 191.50          max: 4148.72        Avg: 1384.35 (466.75)    | [MSE_tr]  0.2256   
Step  312000 (bc5.3)s   | [R_te] min: 232.80          max: 3931.85        Avg: 1293.55 (445.32)    | [MSE_tr]  0.2253   
Step  313000 (bc5.3)s   | [R_te] min: 396.43          max: 1688.75        Avg: 824.86 (138.51)     | [MSE_tr]  0.2255   
Step  314000 (bc5.2)s   | [R_te] min: 283.12          max: 4341.32        Avg: 1073.44 (414.65)    | [MSE_tr]  0.2257   
Step  315000 (bc5.0)s   | [R_te] min: 241.25          max: 4193.49        Avg: 960.77 (355.15)     | [MSE_tr]  0.2257   
Step  316000 (bc5.3)s   | [R_te] min: 216.80          max: 4476.90        Avg: 1328.86 (492.85)    | [MSE_tr]  0.2258   
Step  317000 (bc5.3)s   | [R_te] min: 368.76          max: 1132.37        Avg: 806.55 (85.64)      | [MSE_tr]  0.2259   
Step  318000 (bc5.4)s   | [R_te] min: 236.57          max: 3273.55        Avg: 1011.53 (283.91)    | [MSE_tr]  0.2255   
Step  319000 (bc5.4)s   | [R_te] min: 262.71          max: 3904.96        Avg: 1157.59 (423.82)    | [MSE_tr]  0.2257   
Step  320000 (bc5.3)s   | [R_te] min: 241.65          max: 3988.72        Avg: 1079.63 (441.06)    | [MSE_tr]  0.2253   
Step  321000 (bc5.3)s   | [R_te] min: 246.94          max: 3941.59        Avg: 854.10 (335.72)     | [MSE_tr]  0.2256   
Step  322000 (bc5.3)s   | [R_te] min: 261.65          max: 4251.47        Avg: 902.18 (360.56)     | [MSE_tr]  0.2256   
Step  323000 (bc5.3)s   | [R_te] min: 256.82          max: 1374.38        Avg: 704.81 (137.79)     | [MSE_tr]  0.2255   
Step  324000 (bc5.3)s   | [R_te] min: 272.53          max: 3076.77        Avg: 1253.43 (274.95)    | [MSE_tr]  0.2256   
Step  325000 (bc5.3)s   | [R_te] min: 304.57          max: 1782.71        Avg: 656.87 (148.42)     | [MSE_tr]  0.2256   
Step  326000 (bc5.4)s   | [R_te] min: 179.23          max: 4379.30        Avg: 1623.15 (530.91)    | [MSE_tr]  0.2260   
Step  327000 (bc5.3)s   | [R_te] min: 267.98          max: 4160.12        Avg: 1538.07 (473.50)    | [MSE_tr]  0.2258   
Step  328000 (bc5.4)s   | [R_te] min: 231.07          max: 3866.44        Avg: 1429.74 (431.28)    | [MSE_tr]  0.2258   
Step  329000 (bc5.4)s   | [R_te] min: 281.23          max: 4408.07        Avg: 1727.35 (547.05)    | [MSE_tr]  0.2259   
Step  330000 (bc5.3)s   | [R_te] min: 244.58          max: 4192.99        Avg: 1642.52 (446.78)    | [MSE_tr]  0.2258   
Step  331000 (bc5.3)s   | [R_te] min: 266.30          max: 3989.73        Avg: 1160.65 (398.52)    | [MSE_tr]  0.2255   
Step  332000 (bc5.3)s   | [R_te] min: 263.58          max: 4233.67        Avg: 946.25 (359.65)     | [MSE_tr]  0.2255   
Step  333000 (bc5.3)s   | [R_te] min: 384.62          max: 4133.96        Avg: 1738.13 (425.98)    | [MSE_tr]  0.2258   
Step  334000 (bc5.4)s   | [R_te] min: 253.15          max: 2621.38        Avg: 724.75 (218.50)     | [MSE_tr]  0.2262   
Step  335000 (bc5.4)s   | [R_te] min: 218.91          max: 4426.92        Avg: 1272.57 (407.28)    | [MSE_tr]  0.2258   
Step  336000 (bc5.4)s   | [R_te] min: 325.18          max: 4171.78        Avg: 1839.08 (451.29)    | [MSE_tr]  0.2262   
Step  337000 (bc5.3)s   | [R_te] min: 310.08          max: 3375.60        Avg: 979.17 (296.01)     | [MSE_tr]  0.2257   
Step  338000 (bc5.3)s   | [R_te] min: 304.79          max: 4367.59        Avg: 1640.70 (517.13)    | [MSE_tr]  0.2259   
Step  339000 (bc5.3)s   | [R_te] min: 339.18          max: 1899.76        Avg: 793.51 (165.73)     | [MSE_tr]  0.2260   
Step  340000 (bc5.4)s   | [R_te] min: 222.70          max: 4325.09        Avg: 1775.57 (443.87)    | [MSE_tr]  0.2258   
Step  341000 (bc5.2)s   | [R_te] min: 213.54          max: 4166.61        Avg: 910.01 (349.70)     | [MSE_tr]  0.2256   
Step  342000 (bc5.1)s   | [R_te] min: 337.08          max: 4433.40        Avg: 975.04 (372.66)     | [MSE_tr]  0.2258   
Step  343000 (bc5.3)s   | [R_te] min: 246.84          max: 1801.95        Avg: 672.11 (155.93)     | [MSE_tr]  0.2255   
Step  344000 (bc5.2)s   | [R_te] min: 306.74          max: 3164.81        Avg: 990.82 (251.68)     | [MSE_tr]  0.2258   
Step  345000 (bc5.1)s   | [R_te] min: 262.58          max: 3895.36        Avg: 1167.72 (374.48)    | [MSE_tr]  0.2258   
Step  346000 (bc5.2)s   | [R_te] min: 174.93          max: 968.17         Avg: 579.91 (77.88)      | [MSE_tr]  0.2256   
Step  347000 (bc5.4)s   | [R_te] min: 286.96          max: 1142.74        Avg: 595.32 (96.86)      | [MSE_tr]  0.2258   
Step  348000 (bc5.4)s   | [R_te] min: 203.82          max: 3499.53        Avg: 1004.06 (314.59)    | [MSE_tr]  0.2257   
Step  349000 (bc5.4)s   | [R_te] min: 224.68          max: 4396.59        Avg: 1289.40 (405.02)    | [MSE_tr]  0.2264   
Step  350000 (bc5.3)s   | [R_te] min: 303.80          max: 2467.39        Avg: 1090.81 (228.65)    | [MSE_tr]  0.2262   
Step  351000 (bc5.2)s   | [R_te] min: 192.15          max: 591.25         Avg: 372.23 (37.38)      | [MSE_tr]  0.2261   
Step  352000 (bc5.4)s   | [R_te] min: 320.38          max: 2886.69        Avg: 910.25 (242.86)     | [MSE_tr]  0.2258   
Step  353000 (bc5.4)s   | [R_te] min: 292.59          max: 4348.97        Avg: 1469.07 (460.10)    | [MSE_tr]  0.2262   
Step  354000 (bc5.4)s   | [R_te] min: 267.83          max: 1847.54        Avg: 916.94 (163.82)     | [MSE_tr]  0.2260   
Step  355000 (bc5.4)s   | [R_te] min: 346.22          max: 3441.81        Avg: 1706.31 (304.97)    | [MSE_tr]  0.2261   
Step  356000 (bc5.3)s   | [R_te] min: 252.55          max: 4465.57        Avg: 1990.31 (580.17)    | [MSE_tr]  0.2260   
Step  357000 (bc5.3)s   | [R_te] min: 190.57          max: 4022.26        Avg: 978.70 (340.08)     | [MSE_tr]  0.2259   
Step  358000 (bc5.3)s   | [R_te] min: 371.28          max: 4026.38        Avg: 983.61 (333.20)     | [MSE_tr]  0.2262   
Step  359000 (bc5.3)s   | [R_te] min: 236.21          max: 4130.64        Avg: 1848.94 (549.36)    | [MSE_tr]  0.2262   
Step  360000 (bc5.4)s   | [R_te] min: 258.20          max: 4292.49        Avg: 1217.40 (352.98)    | [MSE_tr]  0.2259   
Step  361000 (bc5.4)s   | [R_te] min: 300.10          max: 2667.62        Avg: 847.11 (236.27)     | [MSE_tr]  0.2260   
Step  362000 (bc5.3)s   | [R_te] min: 324.96          max: 1881.76        Avg: 609.11 (139.76)     | [MSE_tr]  0.2259   
Step  363000 (bc5.3)s   | [R_te] min: 197.43          max: 4043.71        Avg: 1376.57 (419.86)    | [MSE_tr]  0.2261   
Step  364000 (bc5.3)s   | [R_te] min: 316.20          max: 1367.53        Avg: 608.05 (99.21)      | [MSE_tr]  0.2265   
Step  365000 (bc5.3)s   | [R_te] min: 288.46          max: 4093.42        Avg: 1710.79 (415.72)    | [MSE_tr]  0.2261   
Step  366000 (bc5.3)s   | [R_te] min: 342.86          max: 1986.31        Avg: 801.48 (159.04)     | [MSE_tr]  0.2259   
Step  367000 (bc5.4)s   | [R_te] min: 287.47          max: 4253.85        Avg: 1914.18 (549.38)    | [MSE_tr]  0.2260   
Step  368000 (bc5.4)s   | [R_te] min: 274.27          max: 1049.39        Avg: 586.92 (80.86)      | [MSE_tr]  0.2261   
Step  369000 (bc5.3)s   | [R_te] min: 221.22          max: 3787.45        Avg: 1280.96 (352.17)    | [MSE_tr]  0.2258   
Step  370000 (bc5.3)s   | [R_te] min: 301.89          max: 3557.08        Avg: 1409.33 (385.95)    | [MSE_tr]  0.2264   
Step  371000 (bc5.3)s   | [R_te] min: 233.72          max: 4025.29        Avg: 884.82 (354.34)     | [MSE_tr]  0.2267   
Step  372000 (bc5.3)s   | [R_te] min: 277.32          max: 4017.75        Avg: 1248.37 (359.22)    | [MSE_tr]  0.2262   
Step  373000 (bc5.4)s   | [R_te] min: 228.86          max: 1623.75        Avg: 618.96 (130.34)     | [MSE_tr]  0.2261   
Step  374000 (bc5.3)s   | [R_te] min: 99.76           max: 4334.88        Avg: 1464.68 (541.30)    | [MSE_tr]  0.2266   
Step  375000 (bc5.2)s   | [R_te] min: 318.86          max: 4356.60        Avg: 1281.46 (458.96)    | [MSE_tr]  0.2264   
Step  376000 (bc5.2)s   | [R_te] min: 245.39          max: 4233.26        Avg: 1113.30 (416.45)    | [MSE_tr]  0.2267   
Step  377000 (bc5.2)s   | [R_te] min: 314.14          max: 3621.26        Avg: 851.57 (303.40)     | [MSE_tr]  0.2265   
Step  378000 (bc5.2)s   | [R_te] min: 258.34          max: 4109.83        Avg: 1527.85 (435.05)    | [MSE_tr]  0.2266   
Step  379000 (bc5.3)s   | [R_te] min: 253.36          max: 4272.97        Avg: 1263.44 (460.45)    | [MSE_tr]  0.2267   
Step  380000 (bc5.3)s   | [R_te] min: 259.13          max: 1068.77        Avg: 653.85 (91.26)      | [MSE_tr]  0.2265   
Step  381000 (bc5.3)s   | [R_te] min: 333.59          max: 4207.66        Avg: 1636.17 (401.85)    | [MSE_tr]  0.2266   
Step  382000 (bc5.3)s   | [R_te] min: 281.69          max: 1350.71        Avg: 616.49 (101.12)     | [MSE_tr]  0.2265   
Step  383000 (bc5.3)s   | [R_te] min: 225.38          max: 1630.31        Avg: 635.45 (152.81)     | [MSE_tr]  0.2264   
Step  384000 (bc5.3)s   | [R_te] min: 290.77          max: 3943.06        Avg: 1411.75 (373.75)    | [MSE_tr]  0.2266   
Step  385000 (bc5.2)s   | [R_te] min: 157.13          max: 4141.17        Avg: 1146.69 (478.94)    | [MSE_tr]  0.2265   
Step  386000 (bc5.1)s   | [R_te] min: 268.22          max: 4255.78        Avg: 1155.78 (394.40)    | [MSE_tr]  0.2264   
Step  387000 (bc5.1)s   | [R_te] min: 249.49          max: 4533.44        Avg: 1918.99 (438.88)    | [MSE_tr]  0.2266   
Step  388000 (bc5.2)s   | [R_te] min: 237.33          max: 4491.79        Avg: 1915.19 (590.98)    | [MSE_tr]  0.2266   
Step  389000 (bc5.3)s   | [R_te] min: 166.35          max: 3993.88        Avg: 1435.91 (402.77)    | [MSE_tr]  0.2267   
Step  390000 (bc5.3)s   | [R_te] min: 197.83          max: 1964.74        Avg: 503.31 (159.59)     | [MSE_tr]  0.2265   
Step  391000 (bc5.3)s   | [R_te] min: 279.74          max: 2282.26        Avg: 666.25 (179.19)     | [MSE_tr]  0.2264   
Step  392000 (bc5.3)s   | [R_te] min: 145.42          max: 4003.04        Avg: 802.50 (347.97)     | [MSE_tr]  0.2267   
Step  393000 (bc5.2)s   | [R_te] min: 198.14          max: 3383.58        Avg: 723.47 (282.49)     | [MSE_tr]  0.2266   
Step  394000 (bc5.3)s   | [R_te] min: 343.05          max: 4407.54        Avg: 2248.40 (481.37)    | [MSE_tr]  0.2267   
Step  395000 (bc5.2)s   | [R_te] min: 335.51          max: 4213.34        Avg: 1691.19 (521.33)    | [MSE_tr]  0.2265   
Step  396000 (bc5.1)s   | [R_te] min: 243.68          max: 3864.80        Avg: 823.67 (336.95)     | [MSE_tr]  0.2268   
Step  397000 (bc5.1)s   | [R_te] min: 450.69          max: 2779.94        Avg: 1115.10 (233.41)    | [MSE_tr]  0.2266   
